log_file,src_file,criterion,population,generations,mut_raate,tau,pretrain,finetune,best_area,best_error,run_log
logs_f/error_24/log_20250329_162858/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,22,30.171875,logs_f/error_24/log_20250329_162858/log.csv
logs_f/error_24/log_20250329_162306/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,18,33.5078125,logs_f/error_24/log_20250329_162306/log.csv
logs_f/error_24/log_20250329_160942/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,17,34.03125,logs_f/error_24/log_20250329_160942/log.csv
logs_f/error_24/log_20250329_153407/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,20,33.5625,logs_f/error_24/log_20250329_153407/log.csv
logs_f/error_24/log_20250329_155855/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,18,32.359375,logs_f/error_24/log_20250329_155855/log.csv
logs_f/error_24/log_20250329_162656/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,21,36.1328125,logs_f/error_24/log_20250329_162656/log.csv
logs_f/error_24/log_20250329_154428/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,17,36.046875,logs_f/error_24/log_20250329_154428/log.csv
logs_f/error_24/log_20250329_155703/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,19,27.4453125,logs_f/error_24/log_20250329_155703/log.csv
logs_f/error_24/log_20250329_155259/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,18,32.8828125,logs_f/error_24/log_20250329_155259/log.csv
logs_f/error_24/log_20250329_161628/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,19,36.1796875,logs_f/error_24/log_20250329_161628/log.csv
logs_f/error_24/log_20250329_161842/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,20,28.53125,logs_f/error_24/log_20250329_161842/log.csv
logs_f/error_24/log_20250329_153622/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,18,34.3203125,logs_f/error_24/log_20250329_153622/log.csv
logs_f/error_24/log_20250329_155504/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,18,33.421875,logs_f/error_24/log_20250329_155504/log.csv
logs_f/error_24/log_20250329_160300/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,20,32.4921875,logs_f/error_24/log_20250329_160300/log.csv
logs_f/error_24/log_20250329_154852/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,19,32.1796875,logs_f/error_24/log_20250329_154852/log.csv
logs_f/error_24/log_20250329_153824/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,19,34.65625,logs_f/error_24/log_20250329_153824/log.csv
logs_f/error_24/log_20250329_161157/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,20,31.9765625,logs_f/error_24/log_20250329_161157/log.csv
logs_f/error_24/log_20250329_154019/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,19,34.0234375,logs_f/error_24/log_20250329_154019/log.csv
logs_f/error_24/log_20250329_153001/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,15,32.4140625,logs_f/error_24/log_20250329_153001/log.csv
logs_f/error_24/log_20250329_155054/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,20,32.2890625,logs_f/error_24/log_20250329_155054/log.csv
logs_f/error_24/log_20250329_153212/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,19,33.8671875,logs_f/error_24/log_20250329_153212/log.csv
logs_f/error_24/log_20250329_160051/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,19,35.34375,logs_f/error_24/log_20250329_160051/log.csv
logs_f/error_24/log_20250329_160722/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,24.0,5000,1000,18,28.3671875,logs_f/error_24/log_20250329_160722/log.csv
logs_f/area_1.90/log_20250329_144708/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,43,1.8125,logs_f/area_1.90/log_20250329_144708/log.csv
logs_f/area_1.90/log_20250329_151224/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,44,1.7265625,logs_f/area_1.90/log_20250329_151224/log.csv
logs_f/area_1.90/log_20250329_143830/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,43,1.8359375,logs_f/area_1.90/log_20250329_143830/log.csv
logs_f/area_1.90/log_20250329_145357/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,43,1.8046875,logs_f/area_1.90/log_20250329_145357/log.csv
logs_f/area_1.90/log_20250329_150545/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,44,1.796875,logs_f/area_1.90/log_20250329_150545/log.csv
logs_f/area_1.90/log_20250329_144015/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,43,1.65625,logs_f/area_1.90/log_20250329_144015/log.csv
logs_f/area_1.90/log_20250329_145718/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,43,1.6875,logs_f/area_1.90/log_20250329_145718/log.csv
logs_f/area_1.90/log_20250329_143502/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,43,1.828125,logs_f/area_1.90/log_20250329_143502/log.csv
logs_f/area_1.90/log_20250329_151403/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,43,1.7578125,logs_f/area_1.90/log_20250329_151403/log.csv
logs_f/area_1.90/log_20250329_144344/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,42,1.8203125,logs_f/area_1.90/log_20250329_144344/log.csv
logs_f/area_1.90/log_20250329_142957/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,44,1.859375,logs_f/area_1.90/log_20250329_142957/log.csv
logs_f/area_1.90/log_20250329_144852/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,43,1.734375,logs_f/area_1.90/log_20250329_144852/log.csv
logs_f/area_1.90/log_20250329_145033/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,44,1.8671875,logs_f/area_1.90/log_20250329_145033/log.csv
logs_f/area_1.90/log_20250329_145859/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,44,1.6875,logs_f/area_1.90/log_20250329_145859/log.csv
logs_f/area_1.90/log_20250329_151724/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,44,1.8046875,logs_f/area_1.90/log_20250329_151724/log.csv
logs_f/area_1.90/log_20250329_150040/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,53,1.8828125,logs_f/area_1.90/log_20250329_150040/log.csv
logs_f/area_1.90/log_20250329_150724/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,51,1.8828125,logs_f/area_1.90/log_20250329_150724/log.csv
logs_f/area_1.90/log_20250329_143647/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,44,1.875,logs_f/area_1.90/log_20250329_143647/log.csv
logs_f/area_1.90/log_20250329_150902/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,45,1.8359375,logs_f/area_1.90/log_20250329_150902/log.csv
logs_f/area_1.90/log_20250329_150401/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,43,1.8671875,logs_f/area_1.90/log_20250329_150401/log.csv
logs_f/area_1.90/log_20250329_143322/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,44,1.765625,logs_f/area_1.90/log_20250329_143322/log.csv
logs_f/area_1.90/log_20250329_150222/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,47,1.640625,logs_f/area_1.90/log_20250329_150222/log.csv
logs_f/area_1.90/log_20250329_151042/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,42,1.7421875,logs_f/area_1.90/log_20250329_151042/log.csv
logs_f/area_1.90/log_20250329_151904/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,45,1.8828125,logs_f/area_1.90/log_20250329_151904/log.csv
logs_f/area_1.90/log_20250329_151544/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,44,1.890625,logs_f/area_1.90/log_20250329_151544/log.csv
logs_f/area_1.90/log_20250329_145216/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,43,1.6953125,logs_f/area_1.90/log_20250329_145216/log.csv
logs_f/area_1.90/log_20250329_143140/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,43,1.7109375,logs_f/area_1.90/log_20250329_143140/log.csv
logs_f/area_1.90/log_20250329_145539/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,54,1.859375,logs_f/area_1.90/log_20250329_145539/log.csv
logs_f/area_1.90/log_20250329_144526/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,1.9,,1000,42,1.8203125,logs_f/area_1.90/log_20250329_144526/log.csv
